Daily Run Sheet - GSU  -  6/1/2022 to 6/30/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
142383,64,Lobby,610 Comm Ave,7:15 AM,7:15 AM,8:00 AM,10:00 AM,1,Jose,Jamal,,
142394,74,Lobby,610 Comm Ave,7:15 AM,7:15 AM,8:00 AM,10:00 AM,1,Sammy,Luis,,
142382,74,Lobby,610 Comm Ave,7:15 AM,7:15 AM,8:00 AM,10:00 AM,1,Luis,Jordan,,
142378,74,Lobby,610 Comm Ave,7:15 AM,7:15 AM,8:00 AM,10:00 AM,1,Antonio,Antonio,,
142638,600,GSU Link,775 Comm Ave,7:15 AM,7:15 AM,8:00 AM,12:30 PM,1,Jamal,Luis,,
142384,64,Lobby,610 Comm Ave,7:15 AM,7:15 AM,8:00 AM,10:00 AM,1,Luis,Sammy,,
142698,600,GSU Link,775 Comm Ave,7:15 AM,7:15 AM,8:00 AM,12:30 PM,1,Romero and Sammy,Romero,,
142819,20,101,100 BSR,7:15 AM,7:15 AM,8:00 AM,12:30 PM,1,Jamal,Luis,,
143004,262,CCSR Lobby,CCSR,7:15 AM,7:15 AM,8:00 AM,12:01:30 AM,1,Jose,No P/U,,
142700,600,GSU Link,775 Comm Ave,7:15 AM,7:15 AM,8:00 AM,12:30 PM,1,Antonio,Sammy,,
142702,350,West Campus Dining Hall,West Campus,6:30 AM,7:00 AM,8:00 AM,9:30 AM,2,Luis,Luis,Mia ,
143089,200,GSU link - By Stairwell behind couches,775 COmm Ave,7:15 AM,7:15 AM,8:00 AM,1:00 PM,1,Jamal,Jamal,,
143081,20,GSU Alley,775 COmm Ave,7:15 AM,7:15 AM,8:00 AM,9:30 AM,1,Romero,No P/U,,
142699,600,GSU Link,775 Comm Ave,7:15 AM,7:15 AM,8:00 AM,12:30 PM,1,Romero,Romero,,
142515,30,130F,685 Comm Ave,7:15 AM,7:15 AM,8:00 AM,9:00 AM,1,Jose,Romero,,
142508,30,130F,685 Comm Ave,7:15 AM,7:15 AM,8:00 AM,9:00 AM,1,Luis,Jamal,,
143001,140,CCSR Lobby,CCSR,7:15 AM,7:15 AM,8:00 AM,12:01:30 AM,1,Romero,No P/U,,
143015,35,101,610 Comm Ave,7:30 AM,7:30 AM,8:15 AM,11:45 AM,1,Jose and Juan,Jose,,
142951,15,Room 525 - Law School,765 Commonwealth Ave,6:30 AM,7:30 AM,8:15 AM,9:30 AM,0,Jose and Juan,Jose,Molly,
142949,20,Room 525 - Law School,765 Commonwealth Ave,6:30 AM,7:30 AM,8:15 AM,9:30 AM,0,Luis,No P/U,Need Manager,
142865,100,Barristers Hall - Law School,765 Commonwealth Ave,6:30 AM,7:30 AM,8:15 AM,9:30 AM,0,Antonio,Luis,Molly,
143075,35,106A,610 Comm Ave,7:30 AM,7:30 AM,8:15 AM,11:45 AM,1,Antonio,,,
142866,90,Barristers Hall - Law School,765 Commonwealth Ave,6:30 AM,7:30 AM,8:15 AM,9:30 AM,0,Jose and Juan,Jose,Molly,
142843,40,Barristers Hall - Law School,765 Commonwealth Ave,6:30 AM,7:30 AM,8:15 AM,9:30 AM,0,Luis,No P/U,Need Manager,
142704,600,Stone Lobby,775 Comm Ave,7:15 AM,7:15 AM,8:15 AM,10:30 AM,1,Romero and Sammy,Romero,,
142566,600,Stone Lobby,775 Comm Ave,7:15 AM,7:15 AM,8:15 AM,10:30 AM,1,Jamal,Antonio,,
142197,25,18th flr,10 Buick St,7:45 AM,7:45 AM,8:30 AM,9:00 AM,1,Sammy,Luis,,
142723,20,outside 545,100 BSR,7:45 AM,7:45 AM,8:30 AM,12:30 PM,1,Luis,Luis,,
142201,25,18th flr,10 Buick St,7:45 AM,7:45 AM,8:30 AM,9:00 AM,1,Jamal,Luis,,
142130,24,Music Room-1st Floor,225 Bay State,7:45 AM,7:45 AM,8:30 AM,9:00 AM,1,Antonio,Antonio,,
142369,25,906,8 St Marys,7:45 AM,7:45 AM,8:30 AM,9:15 AM,1,Luis,No P/U,,
142837,185,906,8 Saint Marys,7:45 AM,7:45 AM,8:30 AM,10:00 AM,1,Romero,Romero,,
142864,40,Barristers Hall - Law School,765 Commonwealth Ave,6:30 AM,7:30 AM,8:30 AM,9:30 AM,0,Luis,Romero,,
142844,185,906,8 Saint Marys,7:45 AM,7:45 AM,8:30 AM,10:00 AM,1,Luis,Sammy,,
142867,35,Barristers Hall - Law School,765 Commonwealth Ave,6:30 AM,7:30 AM,8:30 AM,9:30 AM,0,Luis,Antonio,,
142061,50,LSE 103,24 Cummington Ave,8:00 AM,8:00 AM,8:45 AM,11:00 AM,1,Sammy,Luis,,
142661,100,Stone Lobby,775 Comm Ave,8:00 AM,8:00 AM,8:45 AM,11:30 AM,1,Jordan,Luis,,
142546,32,4th Floor Lobby,213 Bay State Road,8:30 AM,8:30 AM,9:00 AM,12:01:30 AM,1,Jose,Antonio,,
142544,36,4th Floor Lobby,213 Bay State Road,8:30 AM,8:30 AM,9:00 AM,12:01:30 AM,1,Luis,Luis,,
142212,60,5th Floor-Charles River Room,765 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Jose,Jose,,
142646,120,Lobby,10 Buick St.,8:15 AM,8:15 AM,9:00 AM,10:15 AM,1,Antonio ,No P/U,,
142308,120,Lobby,10 Buick St.,8:15 AM,8:15 AM,9:00 AM,10:15 AM,1,Jose,No P/U,,
142545,120,Lobby,10 Buick St.,8:15 AM,8:15 AM,9:00 AM,10:15 AM,1,Jose,No P/U,,
142722,300,GSU link - By Stairwell behind couches,775 COmm Ave,8:15 AM,8:15 AM,9:00 AM,1:00 PM,1,Romero,Luis,,
143068,20,B12,705 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Jose,No P/U,,
143070,20,B12,705 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,No P/U,,
143025,20,B12,705 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,No P/U,,
142900,170,Towers Lawn,140 Bay State Rd,7:00 AM,8:00 AM,9:00 AM,11:00 AM,2,Antonio,Sammy,Molly ,
143220,120,Lobby,10 Buick St.,8:15 AM,8:15 AM,9:00 AM,10:15 AM,1,Antonio ,No P/U,,
142769,14,215,44 Cummington,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Jose,No P/U,,
143022,120,Lobby,10 Buick St.,8:15 AM,8:15 AM,9:00 AM,10:15 AM,1,Antonio ,No P/U,,
143049,120,Lobby,10 Buick St.,8:15 AM,8:15 AM,9:00 AM,10:15 AM,1,Antonio ,No P/U,,
142890,300,GSU link - By Stairwell behind couches,775 COmm Ave,8:15 AM,8:15 AM,9:00 AM,1:00 PM,1,Jamal,Sammy,,
142970,120,Lobby,10 Buick St.,8:15 AM,8:15 AM,9:00 AM,10:15 AM,1,Antonio ,No P/U,,
142971,120,Lobby,10 Buick St.,8:15 AM,8:15 AM,9:00 AM,10:15 AM,1,Antonio ,No P/U,,
142870,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Luis,Sammy,,
142869,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Luis,Jose,,
142748,150,Ziskind,775 Comm Ave,8:30 AM,8:30 AM,9:15 AM,10:00 AM,2,Antonio,No P/U,needs manager,
142871,207,LAW AUDITORIUM,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Antonio,Romero,,
142513,50,3rd Floor East Enclosure,775 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:30 PM,1,Antonio,Antonio,,
142872,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Romero,Jamal,,
142873,105,103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Luis,Jose,,
142514,50,3rd Floor East Enclosure,775 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:30 PM,1,Luis,Romero,,
142774,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Jamal,Romero,,
142512,50,3rd Floor East Enclosure,775 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:30 PM,1,Sammy,Sammy,,
142775,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Luis and Jamal,Jose,,
142776,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Juan,Juan,,
142772,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Luis,Romero,,
142773,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Luis,Jose,,
142485,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Juan,Antonio,,
142313,105,Inside 102,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Jose,Jose,,
