Daily Run Sheet - GSU  -  9/1/2022 to 9/30/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
144398,30,Main Lobby (Child care Fac.),10 Lenox St,7:15 AM,7:15 AM,8:00 AM,10:00 AM,1,Romero,Jamal,,
144264,1610,Follow Grid,Follow grid,8:00 AM,8:00 AM,8:00 AM,8:00 AM,CTG,Flex,No P/U,,
144399,30,Main Lobby (Child care Fac.),10 Lenox St,7:15 AM,7:15 AM,8:00 AM,10:00 AM,1,Jamal,Jose,,
144265,1610,Follow Grid,Follow grid,8:00 AM,8:00 AM,8:00 AM,8:00 AM,CTG,Sammy,No P/U,,
143395,275,COM Lawn,640 Comm. Ave,7:15 AM,7:15 AM,8:00 AM,9:30 AM,1,Jose,Jose,,
143575,40,Lobby,610 Comm Ave,7:15 AM,7:15 AM,8:00 AM,9:00 AM,1,Jose,Juan,,
143586,275,Atrium,765 Comm Ave,6:00 AM,7:00 AM,8:00 AM,9:15 AM,2,Romero,Juan,needs manager,
144055,65,LSE Room 103,24 Cummington Mall,7:30 AM,7:30 AM,8:15 AM,9:00 AM,1,Jamal,Jose,,
144452,350,401,72 E Concord,7:15 AM,7:15 AM,8:15 AM,9:15 AM,1,Sammy,Sammy,,
144107,25,Charles River Room 5th Floor,765 Comm. Ave,7:45 AM,7:45 AM,8:30 AM,10:00 AM,1,Romero,Antonio,,
144063,140,Ladd Rotunda,43 Hawes Street,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Luis,Juan,,
144429,7,0,225 Bay St.,8:00 AM,8:00 AM,8:30 AM,2:00 PM,1,Antonio,Antonio,,
144456,15,611,745 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Jose,No P/U,,
144515,20,104,226 Bay State Rd,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Romero,No P/U,,
145631,100,1st Flr Library,928 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Antonio,No P/U,,
144432,25,Conant Lounge,264 Bay St. Rd.,7:30 AM,7:30 AM,8:30 AM,11:00 AM,1,Antonio,Luis,,
145677,1,PICK UP,775 Comm Ave,7:45 AM,7:45 AM,8:30 AM,3:00 PM,1,-,,,
145852,10,Conference Cloths,125 Bay State,7:45 AM,7:45 AM,8:30 AM,10:30 AM,1,Luis,No P/U,,
144580,100,LOBBY,610 Comm Ave,7:45 AM,7:45 AM,8:30 AM,10:30 AM,1,Luis,Romero,,
145757,40,B18,755 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Luis,No P/U,,
145616,50,Yawkey 613 A&B,100 Bay State Road,7:30 AM,7:30 AM,8:30 AM,9:15 AM,1,Luis,Luis,Strong Waitstaff,
145903,8,201,25 Buick St,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Antonio,No P/U,,
145759,40,B18,755 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Antonio,No P/U,,
146017,100,Lobby,610 Comm Ave,7:45 AM,7:45 AM,8:30 AM,10:30 AM,1,Luis,Jose,,
145899,75,906,8 St Marys,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Antonio,Antonio,,
