Daily Run Sheet - GSU  -  10/1/2022 to 10/31/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
147689,24,Einstein's,725 Comm Ave ,0,0,8:00 AM,9:30 AM,1,-,,,
147821,100,Faculty Lounge,765 Comm Ave,7:30 AM,7:30 AM,8:00 AM,8:00 AM,1,-,,,
146061,35,325,745 Comm Ave,7:30 AM,7:30 AM,8:15 AM,10:00 AM,1,Romero,Antonio,,
146062,35,325,745 Comm Ave,7:30 AM,7:30 AM,8:15 AM,9:30 AM,1,Antonio,Antonio,,
147363,75,Lobby,610 Comm Ave,7:30 AM,7:30 AM,8:15 AM,9:15 AM,1,Luis,Jose,,
148195,20,PLS 102,232 Bay State Rd,7:30 AM,7:30 AM,8:15 AM,9:15 AM,1,Antonio,No P/U,,
147932,100,Lobby,610 Comm Ave,7:30 AM,7:30 AM,8:15 AM,10:30 AM,1,Luis,Luis,,
147781,15,"1st Floor, Child Care Center",32 Harry Agganis Way,6:00 AM,7:00 AM,8:15 AM,10:00 AM,1,Luis,No P/U,,
148079,12,PICK UP,775 Comm Ave,,,8:15 AM,12:01:30 AM,1,-,,,
148124,24,103,24 Cummington Mall,7:45 AM,7:45 AM,8:30 AM,10:00 AM,1,Jose,Sammy,,
146033,40,B18,755 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Jamal,No P/U,,
147614,60,PICK UP,725 Comm Ave,0,0,8:30 AM,12:01:30 AM,1,-,,,
146034,40,B18,755 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Antonio,No P/U,,
147544,300,Ziskind Lounge,775 Comm Ave,6:30 AM,6:30 AM,8:30 AM,11:30 AM,2,Antonio,No P/U,NEEDS MANAGER,
147615,60,PICK UP,725 Comm Ave,0,0,8:30 AM,12:01:30 AM,1,-,,,
148087,25,Lobby,928 Comm Ave,6:30 AM,7:30 AM,8:30 AM,9:00 AM,2,Antonio,Sammy,,
147856,25,2nd flr. lounge,928 Comm Ave,8:00 AM,8:00 AM,8:30 AM,12:30 PM,1,Antonio,Jose,,
148220,30,906,8 St Marys,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Luis,Antonio,,
147859,25,Lobby,928 Comm Ave,6:30 AM,7:30 AM,8:30 AM,9:00 AM,2,Antonio,Antonio,,
147860,25,2nd flr. lounge,928 Comm Ave,8:00 AM,8:00 AM,8:30 AM,10:30 AM,1,Antonio,Antonio,,
147353,85,Lobby ,610 Comm Ave ,7:45 AM,7:45 AM,8:30 AM,12:01:30 AM,CTG,Luis,Luis,,
146249,25,906,8 St marys,7:15 AM,7:15 AM,8:30 AM,11:30 AM,2,Antonio,Jordan,,
147425,10,PICK UP,264 Bay State Rd,7:45 AM,7:45 AM,8:30 AM,10:00 AM,1,Jose,No P/U,,
145602,25,Room 301,43 Hawes,7:45 AM,7:45 AM,8:30 AM,9:00 AM,1,Romero,Jordan,,
147612,60,PICK UP,725 Comm Ave,0,0,8:30 AM,12:01:30 AM,1,N/A,,,
147541,700,Ziskind Lounge,775 Comm Ave,6:30 AM,6:30 AM,8:30 AM,11:30 AM,2,Antonio and Luis,No P/U,NEEDS MANAGER,
146031,40,B18,755 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Luis,No P/U,,
